store_id,store_name
5014,KFC на Пушкинской
10489,KFC на Тверской
4360,KFC на Арбате
5863,KFC на Лубянке
9787,KFC на Садовом кольце
8941,KFC в ТЦ Авиапарк
3503,KFC в ТЦ Гринвич
3610,KFC на ВДНХ
9383,KFC на Кутузовском
5212,KFC на Невском проспекте
3522,McDonald's на Тверской
11087,McDonald's на Арбате
3750,McDonald's на Пушкинской
10243,McDonald's в ТЦ Мега
5719,McDonald's на Ленинградском шоссе
3219,McDonald's на Таганке
3239,McDonald's в ТЦ Океания
3058,McDonald's на Курской
3053,McDonald's на Кузнецком мосту
8717,McDonald's на Щелковской
10251,Starbucks на Тверской
8201,Starbucks на Арбате
9551,Starbucks на Пушкинской
3766,Starbucks в ТЦ Ривьера
8283,Starbucks на Лубянке
3496,Starbucks на Чистых прудах
9319,Starbucks в ТЦ ГУМ
3754,Starbucks на Невском проспекте
7621,Starbucks на Новом Арбате
3981,Starbucks на Патриарших прудах
4294,Burger King на Тверской
9419,Burger King на Арбате
10197,Burger King в ТЦ Таганка
7401,Burger King на Кутузовском
8377,Burger King на Ленинградском
3902,Burger King в ТЦ Авиапарк
4755,Burger King на Невском проспекте
3141,Burger King на Курской
3063,Burger King на Пушкинской
5377,Burger King на Щелковской
5853,Pizza Hut на Тверской
6483,Pizza Hut на Арбате
6579,Pizza Hut в ТЦ Гринвич
3138,Pizza Hut на Кутузовском
3686,Pizza Hut на Патриарших прудах
5567,Pizza Hut на Невском проспекте
4748,Pizza Hut на Лубянке
11819,Pizza Hut на Курской
3813,Pizza Hut в ТЦ Мега
3944,Pizza Hut на Садовом кольце
4742,Subway на Тверской
6299,Subway на Арбате
4723,Subway на Пушкинской
8805,Subway в ТЦ Ривьера
11273,Subway на Лубянке
3816,Subway на Чистых прудах
3197,Subway в ТЦ ГУМ
9497,Subway на Невском проспекте
4757,Subway на Новом Арбате
11407,Subway на Патриарших прудах
10973,Dunkin' Donuts на Тверской
4679,Dunkin' Donuts на Арбате
